Profile Name,Title Description,Device,Playback Start Utc Ts,Country,Playtraces
Adilan,Stronger Than the World,Samsung CE 2020 Kant-S2 DTV Smart TV,2022-12-19 17:06:31,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1795000},{""eventType"":""playing"",""sessionOffsetMs"":3579,""mediaOffsetMs"":1795000},{""eventType"":""paused"",""sessionOffsetMs"":44986,""mediaOffsetMs"":1835639},{""eventType"":""reposition"",""sessionOffsetMs"":67962,""mediaOffsetMs"":200000},{""eventType"":""playing"",""sessionOffsetMs"":69098,""mediaOffsetMs"":199199},{""eventType"":""paused"",""sessionOffsetMs"":320421,""mediaOffsetMs"":450310},{""eventType"":""playing"",""sessionOffsetMs"":321663,""mediaOffsetMs"":450310},{""eventType"":""paused"",""sessionOffsetMs"":322366,""mediaOffsetMs"":451548},{""eventType"":""playing"",""sessionOffsetMs"":467512,""mediaOffsetMs"":451548},{""eventType"":""paused"",""sessionOffsetMs"":1067021,""mediaOffsetMs"":1051070},{""eventType"":""playing"",""sessionOffsetMs"":1067660,""mediaOffsetMs"":1051070},{""eventType"":""paused"",""sessionOffsetMs"":1068122,""mediaOffsetMs"":1051771},{""eventType"":""playing"",""sessionOffsetMs"":1185078,""mediaOffsetMs"":1051771},{""eventType"":""paused"",""sessionOffsetMs"":2263701,""mediaOffsetMs"":2130388},{""eventType"":""reposition"",""sessionOffsetMs"":2263701,""mediaOffsetMs"":2120683},{""eventType"":""paused"",""sessionOffsetMs"":2264063,""mediaOffsetMs"":2120683},{""eventType"":""reposition"",""sessionOffsetMs"":2280390,""mediaOffsetMs"":1900000},{""eventType"":""playing"",""sessionOffsetMs"":2281544,""mediaOffsetMs"":1899063},{""eventType"":""paused"",""sessionOffsetMs"":2292177,""mediaOffsetMs"":1909836},{""eventType"":""reposition"",""sessionOffsetMs"":2294763,""mediaOffsetMs"":1930000},{""eventType"":""playing"",""sessionOffsetMs"":2295371,""mediaOffsetMs"":1929706},{""eventType"":""paused"",""sessionOffsetMs"":2296938,""mediaOffsetMs"":1931309},{""eventType"":""reposition"",""sessionOffsetMs"":2299134,""mediaOffsetMs"":1960000},{""eventType"":""playing"",""sessionOffsetMs"":2299687,""mediaOffsetMs"":1959483},{""eventType"":""paused"",""sessionOffsetMs"":2301449,""mediaOffsetMs"":1960785},{""eventType"":""reposition"",""sessionOffsetMs"":2305870,""mediaOffsetMs"":2050000},{""eventType"":""playing"",""sessionOffsetMs"":2306453,""mediaOffsetMs"":2049702},{""eventType"":""paused"",""sessionOffsetMs"":2309433,""mediaOffsetMs"":2052719},{""eventType"":""reposition"",""sessionOffsetMs"":2309433,""mediaOffsetMs"":2042844},{""eventType"":""playing"",""sessionOffsetMs"":2312585,""mediaOffsetMs"":2039620},{""eventType"":""paused"",""sessionOffsetMs"":2313453,""mediaOffsetMs"":2040535},{""eventType"":""reposition"",""sessionOffsetMs"":2313453,""mediaOffsetMs"":2030747},{""eventType"":""playing"",""sessionOffsetMs"":2316183,""mediaOffsetMs"":2027734},{""eventType"":""paused"",""sessionOffsetMs"":4479226,""mediaOffsetMs"":4190890},{""eventType"":""reposition"",""sessionOffsetMs"":4479226,""mediaOffsetMs"":4181040},{""eventType"":""paused"",""sessionOffsetMs"":4479581,""mediaOffsetMs"":4181040},{""eventType"":""reposition"",""sessionOffsetMs"":4489089,""mediaOffsetMs"":4110000},{""eventType"":""playing"",""sessionOffsetMs"":4490337,""mediaOffsetMs"":4109480},{""eventType"":""paused"",""sessionOffsetMs"":4491877,""mediaOffsetMs"":4110936},{""eventType"":""reposition"",""sessionOffsetMs"":4493161,""mediaOffsetMs"":4140000},{""eventType"":""playing"",""sessionOffsetMs"":4493659,""mediaOffsetMs"":4140002},{""eventType"":""paused"",""sessionOffsetMs"":4496430,""mediaOffsetMs"":4142809},{""eventType"":""reposition"",""sessionOffsetMs"":4497535,""mediaOffsetMs"":4150000},{""eventType"":""playing"",""sessionOffsetMs"":4498214,""mediaOffsetMs"":4148339},{""eventType"":""paused"",""sessionOffsetMs"":4499258,""mediaOffsetMs"":4149141},{""eventType"":""reposition"",""sessionOffsetMs"":4500432,""mediaOffsetMs"":4150000},{""eventType"":""playing"",""sessionOffsetMs"":4500899,""mediaOffsetMs"":4150000},{""eventType"":""paused"",""sessionOffsetMs"":6509110,""mediaOffsetMs"":6156460},{""eventType"":""reposition"",""sessionOffsetMs"":6509110,""mediaOffsetMs"":6146557},{""eventType"":""paused"",""sessionOffsetMs"":6509475,""mediaOffsetMs"":6146557},{""eventType"":""reposition"",""sessionOffsetMs"":6511694,""mediaOffsetMs"":6140000},{""eventType"":""playing"",""sessionOffsetMs"":6512842,""mediaOffsetMs"":6138382},{""eventType"":""paused"",""sessionOffsetMs"":6519041,""mediaOffsetMs"":6144549},{""eventType"":""reposition"",""sessionOffsetMs"":6519041,""mediaOffsetMs"":6134828},{""eventType"":""playing"",""sessionOffsetMs"":6522897,""mediaOffsetMs"":6127788},{""eventType"":""paused"",""sessionOffsetMs"":7414206,""mediaOffsetMs"":7018793},{""eventType"":""stopped"",""sessionOffsetMs"":7417142,""mediaOffsetMs"":7018793}]"
Adilan,Season 6 Trailer: Peaky Blinders,Samsung CE 2020 Kant-S2 DTV Smart TV,2022-12-19 17:05:42,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1574,""mediaOffsetMs"":0}]"
Adilan,The Heartbreak Kid_hook_04_16x9,Samsung CE 2020 Kant-S2 DTV Smart TV,2022-12-19 17:05:40,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1765,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":4908,""mediaOffsetMs"":2858},{""eventType"":""stopped"",""sessionOffsetMs"":9028,""mediaOffsetMs"":2858}]"
Adilan,47 Ronin_hook_primary_16x9,Samsung CE 2020 Kant-S2 DTV Smart TV,2022-12-19 17:05:38,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1750,""mediaOffsetMs"":0}]"
Adilan,Season 1 Trailer: The Witcher: Blood Origin,Samsung CE 2020 Kant-S2 DTV Smart TV,2022-12-19 17:05:31,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":3404,""mediaOffsetMs"":0}]"
Adilan,Alice in Borderland: Season 1 - Upper Bound Clip 6,Samsung CE 2020 Kant-S2 DTV Smart TV,2022-12-19 17:05:27,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2579,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":3152,""mediaOffsetMs"":84},{""eventType"":""stopped"",""sessionOffsetMs"":5631,""mediaOffsetMs"":84}]"
Adilan,Teaser 2: Troll,Samsung CE 2020 Kant-S2 DTV Smart TV,2022-12-19 17:05:20,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2206,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":7392,""mediaOffsetMs"":4888},{""eventType"":""stopped"",""sessionOffsetMs"":9733,""mediaOffsetMs"":4888}]"
Adilan,Inciting Incident Clip: I Believe in Santa,Samsung CE 2020 Kant-S2 DTV Smart TV,2022-12-19 17:05:17,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":2512,""mediaOffsetMs"":0}]"
Adilan,Genre Specific Moment Clip: The Big 4,Samsung CE 2020 Kant-S2 DTV Smart TV,2022-12-19 17:05:14,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2467,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2647,""mediaOffsetMs"":149},{""eventType"":""stopped"",""sessionOffsetMs"":4162,""mediaOffsetMs"":149}]"
Adilan,Season 1 Relatable Clip: Adak Gold,Samsung CE 2020 Kant-S2 DTV Smart TV,2022-12-19 17:05:09,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2624,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":3195,""mediaOffsetMs"":295},{""eventType"":""stopped"",""sessionOffsetMs"":6165,""mediaOffsetMs"":295}]"
Adilan,Season 2 Trailer: Into the Night,Samsung CE 2020 Kant-S2 DTV Smart TV,2022-12-19 17:04:55,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":20},{""eventType"":""playing"",""sessionOffsetMs"":2938,""mediaOffsetMs"":20},{""eventType"":""paused"",""sessionOffsetMs"":14767,""mediaOffsetMs"":11623},{""eventType"":""stopped"",""sessionOffsetMs"":17193,""mediaOffsetMs"":11623}]"
Adilan,Season 1 Moment of High Emotion Clip: Vikings: Valhalla,Samsung CE 2020 Kant-S2 DTV Smart TV,2022-12-19 17:04:51,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2967,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":4393,""mediaOffsetMs"":1310},{""eventType"":""stopped"",""sessionOffsetMs"":6863,""mediaOffsetMs"":1310}]"
Adilan,Seventh Son - CLM 7,Samsung CE 2020 Kant-S2 DTV Smart TV,2022-12-19 17:04:39,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2959,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":9634,""mediaOffsetMs"":6390},{""eventType"":""stopped"",""sessionOffsetMs"":11553,""mediaOffsetMs"":6390}]"
Adilan,Season 1 Main Character Intro Clip: The Recruit,Samsung CE 2020 Kant-S2 DTV Smart TV,2022-12-19 17:04:35,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2609,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2794,""mediaOffsetMs"":95},{""eventType"":""stopped"",""sessionOffsetMs"":5593,""mediaOffsetMs"":95}]"
Adilan,"The Sandman: Season 1: ""Sleep of the Just""",Samsung CE 2020 Kant-S2 DTV Smart TV,2022-12-19 17:04:21,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":4115,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":11319,""mediaOffsetMs"":6383},{""eventType"":""stopped"",""sessionOffsetMs"":14550,""mediaOffsetMs"":6383}]"
Adilan,Season 1 Genre Specific Moment Clip: The Sandman,Samsung CE 2020 Kant-S2 DTV Smart TV,2022-12-19 17:04:10,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1856,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":9755,""mediaOffsetMs"":7504},{""eventType"":""stopped"",""sessionOffsetMs"":11240,""mediaOffsetMs"":7912}]"
Adilan,Season 1 Main Character Clip 2: Far From Home,Samsung CE 2020 Kant-S2 DTV Smart TV,2022-12-19 17:04:05,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2683,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":5275,""mediaOffsetMs"":2122},{""eventType"":""stopped"",""sessionOffsetMs"":6768,""mediaOffsetMs"":2589}]"
Adilan,Hanna_hook_01_16x9,Samsung CE 2020 Kant-S2 DTV Smart TV,2022-12-19 03:03:24,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2938,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":6660,""mediaOffsetMs"":3362},{""eventType"":""stopped"",""sessionOffsetMs"":8331,""mediaOffsetMs"":3775}]"
Adilan,Season 1 Cliffhanger Clip: High Water,Samsung CE 2020 Kant-S2 DTV Smart TV,2022-12-19 03:03:21,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2655,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":3052,""mediaOffsetMs"":314},{""eventType"":""stopped"",""sessionOffsetMs"":4730,""mediaOffsetMs"":314}]"
Adilan,Code 8_hook_01_16x9,Samsung CE 2020 Kant-S2 DTV Smart TV,2022-12-19 03:03:02,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2656,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":19072,""mediaOffsetMs"":15969},{""eventType"":""stopped"",""sessionOffsetMs"":21555,""mediaOffsetMs"":15969}]"
Adilan,The Change-Up_hook_primary_16x9,Samsung CE 2020 Kant-S2 DTV Smart TV,2022-12-19 03:02:54,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2873,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":6787,""mediaOffsetMs"":3612},{""eventType"":""stopped"",""sessionOffsetMs"":9010,""mediaOffsetMs"":3612}]"
Adilan,Season 1 Main Character Intro Clip: The Recruit,Samsung CE 2020 Kant-S2 DTV Smart TV,2022-12-19 03:02:51,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2535,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":3503,""mediaOffsetMs"":811},{""eventType"":""stopped"",""sessionOffsetMs"":5913,""mediaOffsetMs"":811}]"
Adilan,RRR_hook_03_16x9,Samsung CE 2020 Kant-S2 DTV Smart TV,2022-12-19 03:02:46,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2652,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":4933,""mediaOffsetMs"":2120},{""eventType"":""stopped"",""sessionOffsetMs"":7300,""mediaOffsetMs"":2120}]"
Adilan,Main Character Intro Clip: Stranger Things 4 Volume 2,Samsung CE 2020 Kant-S2 DTV Smart TV,2022-12-19 03:02:43,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1914,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2282,""mediaOffsetMs"":305},{""eventType"":""stopped"",""sessionOffsetMs"":4013,""mediaOffsetMs"":305}]"
Adilan,Trailer: The Volcano: Rescue from Whakaari,Samsung CE 2020 Kant-S2 DTV Smart TV,2022-12-19 03:02:37,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2522,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":7047,""mediaOffsetMs"":3930},{""eventType"":""stopped"",""sessionOffsetMs"":8478,""mediaOffsetMs"":4433}]"
Adilan,Brightburn,Samsung CE 2020 Kant-S2 DTV Smart TV,2022-12-18 21:30:44,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1059000}]"
Adilan,Brightburn,Samsung CE 2020 Kant-S2 DTV Smart TV,2022-12-18 16:24:31,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1059000}]"
Adilan,Brightburn,Samsung CE 2020 Kant-S2 DTV Smart TV,2022-12-18 16:24:24,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1059000}]"
Adilan,Brightburn,Samsung CE 2020 Kant-S2 DTV Smart TV,2022-12-18 06:25:14,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2437,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":22469,""mediaOffsetMs"":20032},{""eventType"":""playing"",""sessionOffsetMs"":30469,""mediaOffsetMs"":28032},{""eventType"":""playing"",""sessionOffsetMs"":36485,""mediaOffsetMs"":34048},{""eventType"":""playing"",""sessionOffsetMs"":86533,""mediaOffsetMs"":84096},{""eventType"":""stopped"",""sessionOffsetMs"":1061437,""mediaOffsetMs"":1059000}]"
Adilan,Prank Encounters S2 - Direct Lift Hook 3,Samsung CE 2020 Kant-S2 DTV Smart TV,2022-12-18 06:24:51,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2341,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2513,""mediaOffsetMs"":116},{""eventType"":""stopped"",""sessionOffsetMs"":3936,""mediaOffsetMs"":174}]"
Adilan,Genre Specific Moment Clip: The Big 4,Samsung CE 2020 Kant-S2 DTV Smart TV,2022-12-18 06:24:17,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1382,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2157,""mediaOffsetMs"":110},{""eventType"":""stopped"",""sessionOffsetMs"":8772,""mediaOffsetMs"":110}]"
Adilan,Part 1 Supporting Character Clip: Pokémon Ultimate Journeys: The Series,Samsung CE 2020 Kant-S2 DTV Smart TV,2022-12-18 06:24:14,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2063,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2392,""mediaOffsetMs"":52},{""eventType"":""stopped"",""sessionOffsetMs"":5065,""mediaOffsetMs"":52}]"
Adilan,Part 2 Trailer: Chicago Party Aunt,Samsung CE 2020 Kant-S2 DTV Smart TV,2022-12-18 06:24:11,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2349,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2533,""mediaOffsetMs"":86},{""eventType"":""stopped"",""sessionOffsetMs"":4565,""mediaOffsetMs"":86}]"
Adilan,Trailer: Glass Onion: A Knives out Mystery,Samsung CE 2020 Kant-S2 DTV Smart TV,2022-12-18 06:24:07,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2996,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":3209,""mediaOffsetMs"":107},{""eventType"":""stopped"",""sessionOffsetMs"":4858,""mediaOffsetMs"":201}]"
Adilan,Season 1 Supporting Character Clip 2: Wednesday,Samsung CE 2020 Kant-S2 DTV Smart TV,2022-12-18 06:24:05,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":2467,""mediaOffsetMs"":0}]"
Adilan,Codename: Tiranga (fka Durga)_hook_05_16x9,Samsung CE 2020 Kant-S2 DTV Smart TV,2022-12-18 06:24:01,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2811,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":3004,""mediaOffsetMs"":118},{""eventType"":""stopped"",""sessionOffsetMs"":5107,""mediaOffsetMs"":118}]"
Adilan,Inciting Incident Clip: Un hombre de acción,Samsung CE 2020 Kant-S2 DTV Smart TV,2022-12-18 06:23:53,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3360,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":8752,""mediaOffsetMs"":5119},{""eventType"":""stopped"",""sessionOffsetMs"":11434,""mediaOffsetMs"":5119}]"
Adilan,Supporting Character Clip: Private Lesson,Samsung CE 2020 Kant-S2 DTV Smart TV,2022-12-18 06:23:51,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":3091,""mediaOffsetMs"":0}]"
Adilan,Season 1 Trailer 2: Don't Pick Up the Phone,Samsung CE 2020 Kant-S2 DTV Smart TV,2022-12-18 06:23:48,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2088,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2946,""mediaOffsetMs"":584},{""eventType"":""stopped"",""sessionOffsetMs"":5438,""mediaOffsetMs"":584}]"
Adilan,Season 4 Trailer: Too Hot to Handle,Samsung CE 2020 Kant-S2 DTV Smart TV,2022-12-18 06:23:42,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3157,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":4025,""mediaOffsetMs"":586},{""eventType"":""stopped"",""sessionOffsetMs"":6418,""mediaOffsetMs"":586}]"
Adilan,Season 1 Main Character Clip 2: Far From Home,Samsung CE 2020 Kant-S2 DTV Smart TV,2022-12-18 06:23:33,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1932,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":7540,""mediaOffsetMs"":5413},{""eventType"":""stopped"",""sessionOffsetMs"":10484,""mediaOffsetMs"":5413}]"
Adilan,Genre Specific Moment Clip: The Big 4,Samsung CE 2020 Kant-S2 DTV Smart TV,2022-12-18 06:23:31,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":2285,""mediaOffsetMs"":0}]"
Adilan,Part 1 Supporting Character Clip: Pokémon Ultimate Journeys: The Series,Samsung CE 2020 Kant-S2 DTV Smart TV,2022-12-18 06:23:30,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1859,""mediaOffsetMs"":0}]"
Adilan,Season 1 Moment of High Emotion Clip: LOCKWOOD & CO,Samsung CE 2020 Kant-S2 DTV Smart TV,2022-12-18 06:23:21,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2344,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":6498,""mediaOffsetMs"":3913},{""eventType"":""stopped"",""sessionOffsetMs"":8436,""mediaOffsetMs"":3913}]"
Adilan,Season 1 Trailer: Copenhagen Cowboy,Samsung CE 2020 Kant-S2 DTV Smart TV,2022-12-18 06:23:15,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2433,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":3736,""mediaOffsetMs"":1101},{""eventType"":""stopped"",""sessionOffsetMs"":5606,""mediaOffsetMs"":1101}]"
Adilan,Season 2 Teaser 1: Shadow and Bone,Samsung CE 2020 Kant-S2 DTV Smart TV,2022-12-18 06:23:13,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2228,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2517,""mediaOffsetMs"":203},{""eventType"":""stopped"",""sessionOffsetMs"":3956,""mediaOffsetMs"":282}]"
Adilan,Part 3 Teaser: Lupin,Samsung CE 2020 Kant-S2 DTV Smart TV,2022-12-18 06:22:59,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":20},{""eventType"":""playing"",""sessionOffsetMs"":3709,""mediaOffsetMs"":20},{""eventType"":""paused"",""sessionOffsetMs"":12968,""mediaOffsetMs"":9020},{""eventType"":""stopped"",""sessionOffsetMs"":14914,""mediaOffsetMs"":9020}]"
Adilan,Season 2 Trailer: Vikings: Valhalla,Samsung CE 2020 Kant-S2 DTV Smart TV,2022-12-18 06:22:55,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3683,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":4082,""mediaOffsetMs"":324},{""eventType"":""stopped"",""sessionOffsetMs"":5964,""mediaOffsetMs"":324}]"
Adilan,Teaser: The Pale Blue Eye,Samsung CE 2020 Kant-S2 DTV Smart TV,2022-12-18 06:22:52,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2474,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2735,""mediaOffsetMs"":170},{""eventType"":""stopped"",""sessionOffsetMs"":5191,""mediaOffsetMs"":170}]"
Adilan,Season 1 Trailer: Kaleidoscope,Samsung CE 2020 Kant-S2 DTV Smart TV,2022-12-18 06:22:40,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2446,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":7139,""mediaOffsetMs"":4418},{""eventType"":""stopped"",""sessionOffsetMs"":9169,""mediaOffsetMs"":4418}]"
Adilan,Season 2 Teaser: Rise of Empires: Ottoman,Samsung CE 2020 Kant-S2 DTV Smart TV,2022-12-18 06:22:30,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2331,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":3592,""mediaOffsetMs"":808},{""eventType"":""stopped"",""sessionOffsetMs"":6259,""mediaOffsetMs"":808}]"
Adilan,Limited Series Trailer: Treason,Samsung CE 2020 Kant-S2 DTV Smart TV,2022-12-18 06:22:28,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":2406,""mediaOffsetMs"":0}]"
Adilan,Trailer: 7 Donne e un Mistero,Samsung CE 2020 Kant-S2 DTV Smart TV,2022-12-18 06:22:25,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2172,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2463,""mediaOffsetMs"":181},{""eventType"":""stopped"",""sessionOffsetMs"":4246,""mediaOffsetMs"":181}]"
